date,omr_type,omr_nr,iso_year,iso_week,fill_pct,capacity_twh,fill_twh,fill_pct_prev,fill_change_pct,area_name,fill_pct_100,fill_pct_yoy,fill_pct_4w_avg,fill_trend_4w,empty_twh,fill_acceleration,min_fill_pct,median_fill_pct,max_fill_pct,fill_anomaly_vs_median,fill_normalized_pos
1995-01-08,EL,1,1995,1,0.6214672,6.0032635,3.7308314,0.7348877,-0.113420546,NO1 - Eastern Norway,62.15,,0.6214672,,2.2724321,,0.4569424,0.6194726,0.7595958,0.0019945999999999575,0.5436079687193336
1995-01-15,EL,1,1995,2,0.58309984,6.0032635,3.500502,0.6214672,-0.03836733,NO1 - Eastern Norway,58.31,,0.6022835200000001,,2.5027615,0.075053216,0.42260963,0.5897099,0.698276,-0.006610059999999973,0.5821900219457311
1995-01-22,EL,1,1995,3,0.5506037,6.0032635,3.3054192,0.58309984,-0.032496154,NO1 - Eastern Norway,55.06,,0.5850569133333333,,2.6978443000000003,0.005871175999999999,0.38911685,0.556504,0.6553866,-0.0059002999999999695,0.6064783926826085
1995-01-29,EL,1,1995,4,0.50843966,6.0032635,3.0522974,0.5506037,-0.042164028,NO1 - Eastern Norway,50.84,,0.5659026,,2.9509661,-0.009667874,0.35020417,0.50903904,0.610114,-0.0005993800000000382,0.6088091781676743
1995-02-05,EL,1,1995,5,0.4692231,6.0032635,2.8168702,0.50843966,-0.03921655,NO1 - Eastern Norway,46.92,,0.527841575,-0.1522441,3.1863933,0.0029474779999999964,0.31875753,0.4643436,0.5706973,0.004879499999999981,0.5972283375506774
1995-02-12,EL,1,1995,6,0.42773473,6.0032635,2.5678043,0.4692231,-0.04148838,NO1 - Eastern Norway,42.77,,0.48900029749999996,-0.15536511000000003,3.4354592,-0.0022718299999999955,0.29098934,0.42119,0.5291069,0.006544729999999999,0.5742767984015962
1995-02-19,EL,1,1995,7,0.388677,6.0032635,2.3333306,0.42773473,-0.03905773,NO1 - Eastern Norway,38.87,,0.44851862249999996,-0.16192670000000003,3.6699329,0.0024306499999999995,0.25784957,0.37551832,0.49807036,0.013158679999999978,0.544613270150348
1995-02-26,EL,1,1995,8,0.34429628,6.0032635,2.0669014,0.388677,-0.044380724,NO1 - Eastern Norway,34.43,,0.40748277749999995,-0.16414337999999995,3.9363621,-0.0053229940000000045,0.22414435,0.33835572,0.4784208,0.005940559999999984,0.47252480518742507
1995-03-05,EL,1,1995,9,0.3085043,6.0032635,1.8520327,0.34429628,-0.035791963,NO1 - Eastern Norway,30.85,,0.3673030775,-0.1607188,4.1512308,0.008588761,0.1921484,0.300628,0.43299437,0.007876300000000003,0.48311333588018934
1995-03-12,EL,1,1995,10,0.2752086,6.0032635,1.6521498,0.3085043,-0.03329572,NO1 - Eastern Norway,27.52,,0.329171545,-0.15252612999999998,4.3511137,0.002496243000000002,0.16122243,0.2611193,0.38557473,0.014089300000000027,0.5080677577185526
1995-03-19,EL,1,1995,11,0.24714129,6.0032635,1.4836543,0.2752086,-0.028067306,NO1 - Eastern Norway,24.71,,0.29378761750000004,-0.14153570999999998,4.5196092,0.005228414000000001,0.13361011,0.22496726,0.34507045,0.02217403000000001,0.5368911257780066
1995-03-26,EL,1,1995,12,0.21724588,6.0032635,1.3041843,0.2471326,-0.029886723,NO1 - Eastern Norway,21.72,,0.2620250175,-0.1270504,4.6990792,-0.0018194170000000003,0.11083844,0.18864307,0.29566696,0.028602810000000006,0.5757089869031036
1995-04-02,EL,1,1995,13,0.18871075,6.0032635,1.1328803,0.2172561,-0.02854535,NO1 - Eastern Norway,18.87,,0.23207663,-0.11979355,4.8703832,0.0013413729999999999,0.09938246,0.16357797,0.27773926,0.02513278000000002,0.5008403940864605
1995-04-09,EL,1,1995,14,0.15844986,6.0032635,0.9512163,0.18871075,-0.03026089,NO1 - Eastern Norway,15.84,,0.20288694499999999,-0.11675874000000003,5.0520472000000005,-0.001715539999999998,0.08176234,0.14995909,0.25586092,0.008490770000000009,0.44048331698052906
1995-04-16,EL,1,1995,15,0.14188625,6.0032635,0.8517806,0.15844986,-0.01656361,NO1 - Eastern Norway,14.19,,0.176573185,-0.10525504000000002,5.1514829,0.01369728,0.07031575,0.13985664,0.25148347,0.0020296099999999873,0.3950510609726722
1995-04-23,EL,1,1995,16,0.124601565,6.0032635,0.74801606,0.14188625,-0.017284684,NO1 - Eastern Norway,12.46,,0.15341210625,-0.092644315,5.25524744,-0.0007210740000000021,0.093412094,0.14722604,0.3052231,-0.022624475000000005,0.14725141808731126
1995-04-30,EL,1,1995,17,0.1201473,6.0032635,0.7212759,0.124601565,-0.0044542626,NO1 - Eastern Norway,12.01,,0.13627124375,-0.06856345000000001,5.2819876,0.012830421400000002,0.11179962,0.16664821,0.3313241,-0.04650090999999999,0.03802619188529678
1995-05-07,EL,1,1995,18,0.16195862,6.0032635,0.97228026,0.1201473,0.041811317,NO1 - Eastern Norway,16.2,,0.13714843375000002,0.0035087599999999997,5.03098324,0.0462655796,0.11998393,0.21251354,0.36300534,-0.05055492,0.17272013194228442
1995-05-14,EL,1,1995,19,0.21505158,6.0032635,1.2910113,0.16196659,0.053084984,NO1 - Eastern Norway,21.51,,0.15543976625,0.07316533,4.7122522,0.011273667000000001,0.16836487,0.29443508,0.5079919,-0.07938350000000002,0.1374646476165339
1995-05-21,EL,1,1995,20,0.22205363,6.0032635,1.3330466,0.21503249,0.007021144,NO1 - Eastern Norway,22.21,,0.1798027825,0.097452065,4.6702169,-0.04606384,0.20885178,0.41238648,0.6253644,-0.19033285,0.03169615845013295
1995-05-28,EL,1,1995,21,0.31085843,6.0032635,1.8661652,0.22205363,0.0888048,NO1 - Eastern Norway,31.09,,0.22748056500000002,0.19071113,4.1370983,0.08178365600000001,0.24386495,0.5086839,0.67720664,-0.19782546999999995,0.15459735711096714
1995-06-04,EL,1,1995,22,0.64748144,6.0032635,3.8870018,0.31085843,0.336623,NO1 - Eastern Norway,64.75,,0.34886127,0.48552281999999997,2.1162617,0.2478182,0.3547643,0.5812846,0.7844156,0.06619683999999992,0.6812900135528508
1995-06-11,EL,1,1995,23,0.7923093,6.0032635,4.7564416,0.64748144,0.14482784,NO1 - Eastern Norway,79.23,,0.4931757,0.57725772,1.2468219000000005,-0.19179516,0.45567366,0.67301786,0.80775243,0.11929144000000003,0.9561372871190161
1995-06-18,EL,1,1995,24,0.85417515,6.0032635,5.127839,0.7923093,0.061865866,NO1 - Eastern Norway,85.42,,0.65120608,0.63212152,0.8754245000000003,-0.08296197400000002,0.50625914,0.71981347,0.8277749,0.13436168000000004,1.0821118380013472
1995-06-25,EL,1,1995,25,0.88152474,6.0032635,5.2920256,0.85417515,0.027349591,NO1 - Eastern Norway,88.15,,0.7938726575,0.57066631,0.7112379000000004,-0.034516275,0.54049504,0.7606255,0.8494666,0.12089924000000007,1.103757575616345
1995-07-02,EL,1,1995,26,0.89588374,6.0032635,5.3782263,0.88152474,0.014358997,NO1 - Eastern Norway,89.59,,0.8559732325,0.24840230000000008,0.6250372000000004,-0.012990594,0.6017588,0.77944624,0.8887184,0.11643750000000008,1.0249698563839649
1995-07-09,EL,1,1995,27,0.8765088,6.0032635,5.2619133,0.89588374,-0.019374967,NO1 - Eastern Norway,87.65,,0.8770231075,0.08419949999999998,0.7413502000000003,-0.033733964,0.6650202,0.7962298,0.92980504,0.08027899999999999,0.7987186879732239
1995-07-16,EL,1,1995,28,0.88796145,6.0032635,5.3306665,0.8765088,0.011452675,NO1 - Eastern Norway,88.8,,0.8854696825,0.03378630000000005,0.6725969999999997,0.030827642000000002,0.6658075,0.79924405,0.95553756,0.08871740000000006,0.7667618265084404
1995-07-23,EL,1,1995,29,0.91080016,6.0032635,5.4677734,0.88796145,0.022838712,NO1 - Eastern Norway,91.08,,0.8927885375,0.02927541999999994,0.5354901000000005,0.011386037,0.669249,0.81597483,0.95792973,0.09482532999999993,0.8367415448894007
1995-07-30,EL,1,1995,30,0.9136394,6.0032635,5.4848185,0.91080016,0.0028392673,NO1 - Eastern Norway,91.36,,0.8972274525,0.01775565999999995,0.5184449999999998,-0.0199994447,0.6737943,0.8370475,0.9390224,0.07659189999999994,0.9042974707431074
1995-08-06,EL,1,1995,31,0.9173191,6.0032635,5.506909,0.9136394,0.0036796927,NO1 - Eastern Norway,91.73,,0.9074300275,0.04081030000000008,0.4963544999999998,0.0008404253999999998,0.6848904,0.852345,0.9408915,0.06497410000000003,0.9079207081532074
1995-08-13,EL,1,1995,32,0.9058325,6.0032635,5.4379516,0.9173191,-0.01148659,NO1 - Eastern Norway,90.58,,0.91189779,0.01787105,0.5653119000000002,-0.015166282699999999,0.6774246,0.8666476,1.0200715,0.03918490000000008,0.6665984720713948
1995-08-20,EL,1,1995,33,0.8954419,6.0032635,5.3755736,0.90582335,-0.01038146,NO1 - Eastern Norway,89.54,,0.908058225,-0.015358259999999957,0.6276899,0.0011051299999999993,0.68567437,0.8757251,0.9977882,0.01971679999999998,0.6720866230118672
1995-08-27,EL,1,1995,34,0.883148,6.0032635,5.3017707,0.8954419,-0.012293875,NO1 - Eastern Norway,88.31,,0.900435375,-0.030491399999999946,0.7014928000000005,-0.001912414999999999,0.67828846,0.88468766,1.0149609,-0.0015396599999999427,0.6084832485842918
1995-09-03,EL,1,1995,35,0.8690229,6.0032635,5.216974,0.8831589,-0.014136016,NO1 - Eastern Norway,86.9,,0.8883613250000001,-0.04829620000000001,0.7862895000000005,-0.0018421410000000003,0.67062634,0.8917633,0.9856565,-0.022740399999999994,0.6297700512230322
1995-09-10,EL,1,1995,36,0.88373464,6.0032635,5.305292,0.8690229,0.014711738,NO1 - Eastern Norway,88.37,,0.8828368600000001,-0.022097860000000025,0.6979715000000004,0.028847754,0.6633141,0.8836055,0.97851986,0.00012913999999997205,0.6992909647336394
1995-09-17,EL,1,1995,37,0.88802874,6.0032635,5.331071,0.88373464,0.0042940974,NO1 - Eastern Norway,88.8,,0.88098357,-0.00741316000000003,0.6721925000000004,-0.0104176406,0.68517107,0.88859487,0.9903642,-0.0005661300000000535,0.6646862267181439
1995-09-24,EL,1,1995,38,0.8786161,6.0032635,5.274564,0.88802874,-0.009412646,NO1 - Eastern Norway,87.86,,0.879850595,-0.004531900000000033,0.7286995000000003,-0.0137067434,0.68780077,0.8941301,0.9982915,-0.015514000000000028,0.6145604733513301
1995-10-01,EL,1,1995,39,0.8701086,6.0032635,5.223491,0.8786161,-0.00850749,NO1 - Eastern Norway,87.01,,0.88012202,0.0010856999999999672,0.7797725,0.0009051560000000007,0.7610184,0.8818934,0.98372537,-0.01178480000000004,0.48983738587076997
1995-10-08,EL,1,1995,40,0.8923417,6.0032635,5.356962,0.8701004,0.022241294,NO1 - Eastern Norway,89.23,,0.882273785,0.00860706,0.6463014999999999,0.030748784,0.79343134,0.8921989,0.95737886,0.00014279999999999848,0.6033050088223352
1995-10-15,EL,1,1995,41,0.9080818,6.0032635,5.4514546,0.89235234,0.015729487,NO1 - Eastern Norway,90.81,,0.8872870500000001,0.020053060000000067,0.5518089000000002,-0.006511807000000001,0.8030692,0.89240384,0.98777133,0.015677960000000102,0.5685511044187745
1995-10-22,EL,1,1995,42,0.91899985,6.0032635,5.516999,0.9080818,0.010918021,NO1 - Eastern Norway,91.9,,0.8973829875,0.04038374999999994,0.4862644999999999,-0.004811466,0.7997784,0.87984216,0.9698186,0.03915768999999991,0.7011368488157504
1995-10-29,EL,1,1995,43,0.9379345,6.0032635,5.6306686,0.91898715,0.018947363,NO1 - Eastern Norway,93.79,,0.9143394625000001,0.0678259,0.3725949000000002,0.008029341999999998,0.8105431,0.87777567,0.9672403,0.060158829999999996,0.8129781514921771
1995-11-05,EL,1,1995,44,0.9309999,6.0032635,5.5890374,0.93795025,-0.0069503784,NO1 - Eastern Norway,93.1,,0.9240040125,0.038658199999999976,0.4142261000000005,-0.0258977414,0.7960065,0.8638741,0.9803711,0.06712580000000001,0.7322088947661317
1995-11-12,EL,1,1995,45,0.90659326,6.0032635,5.4425187,0.9309999,-0.024406612,NO1 - Eastern Norway,90.66,,0.9236318775000001,-0.0014885400000000937,0.5607448000000002,-0.017456233600000003,0.7569378,0.85212505,0.99740624,0.054468209999999906,0.6223496937893387
1995-11-19,EL,1,1995,46,0.870186,6.0032635,5.223956,0.90659326,-0.036407292,NO1 - Eastern Norway,87.02,,0.911428415,-0.048813849999999936,0.7793074999999998,-0.01200068,0.7416769,0.83119977,0.97436064,0.03898623000000001,0.5522908476544173
1995-11-26,EL,1,1995,47,0.8366328,6.0032635,5.022527,0.870186,-0.033553183,NO1 - Eastern Norway,83.66,,0.88610299,-0.10130170000000005,0.9807364999999999,0.0028541090000000005,0.7147504,0.8165263,0.9953899,0.020106499999999916,0.4343023701225235
1995-12-03,EL,1,1995,48,0.8021325,6.0032635,4.8154125,0.8366328,-0.0345003,NO1 - Eastern Norway,80.21,,0.85388614,-0.12886739999999997,1.1878510000000002,-0.0009471169999999973,0.6654569,0.7925731,0.9715943,0.009559399999999996,0.4464518219596822
1995-12-10,EL,1,1995,49,0.7621903,6.0032635,4.575629,0.8021325,-0.039942205,NO1 - Eastern Norway,76.22,,0.8177854,-0.14440295999999997,1.4276345,-0.005441905000000004,0.62245715,0.7558613,0.9456372,0.006329000000000029,0.43236935571982243
1995-12-17,EL,1,1995,50,0.724915,6.0032635,4.3518558,0.7621903,-0.037275255,NO1 - Eastern Norway,72.49,,0.78146765,-0.14527100000000004,1.6514077,0.0026669500000000013,0.5790839,0.7207596,0.9158069,0.004155400000000031,0.43308921576488685
1995-12-24,EL,1,1995,51,0.6793899,6.0032635,4.0785565,0.724915,-0.045525134,NO1 - Eastern Norway,67.94,,0.742156925,-0.15724289999999996,1.9247069999999997,-0.008249879000000002,0.5333318,0.6804087,0.8876332,-0.0010187999999999864,0.4122425144241597
1995-12-31,EL,1,1995,52,0.63567954,6.0032635,3.8161519,0.6793899,-0.04371035,NO1 - Eastern Norway,63.57,,0.700543685,-0.16645295999999998,2.1871116,0.0018147839999999998,0.49443382,0.65776855,0.86151874,-0.022089009999999965,0.38477668872913673
1996-01-07,EL,1,1996,1,0.58961433,6.0032635,3.5396104,0.63567954,-0.04606521,NO1 - Eastern Norway,58.96,-0.03185287000000003,0.6573996925,-0.17257597000000002,2.4636531,-0.0023548600000000003,0.4569424,0.6194726,0.7595958,-0.029858270000000076,0.43836259562919144
1996-01-14,EL,1,1996,2,0.5519869,6.0032635,3.3137226,0.58961433,-0.03762746,NO1 - Eastern Norway,55.2,-0.03111294000000009,0.6141676675,-0.17292810000000003,2.6895409,0.00843775,0.42260963,0.5897099,0.698276,-0.03772300000000006,0.4693255473999238
1996-01-21,EL,1,1996,3,0.5126615,6.0032635,3.0776424,0.5519869,-0.039325356,NO1 - Eastern Norway,51.27,-0.03794220000000004,0.5724855675,-0.1667284,2.9256211000000003,-0.0016978959999999974,0.38911685,0.556504,0.6553866,-0.043842500000000006,0.46398304726691625
1996-01-28,EL,1,1996,4,0.47179687,6.0032635,2.832321,0.5126615,-0.040864646,NO1 - Eastern Norway,47.18,-0.03664278999999998,0.5315149,-0.16388267000000006,3.1709425,-0.0015392899999999987,0.35020417,0.50903904,0.610114,-0.03724217000000002,0.4678264765899773
1996-02-04,EL,1,1996,5,0.43059736,6.0032635,2.5849895,0.47179687,-0.041199505,NO1 - Eastern Norway,43.06,-0.03862574000000002,0.4917606575,-0.15901696999999998,3.4182740000000003,-0.00033485899999999985,0.31875753,0.4643436,0.5706973,-0.03374624000000004,0.4439149484021518
1996-02-11,EL,1,1996,6,0.38608184,6.0032635,2.3177512,0.43059736,-0.04451552,NO1 - Eastern Norway,38.61,-0.04165289,0.45028439249999996,-0.16590505999999994,3.6855123,-0.0033160150000000055,0.29098934,0.42119,0.5291069,-0.03510816,0.39935106003941917
1996-02-18,EL,1,1996,7,0.34259778,6.0032635,2.0567048,0.38608184,-0.043484062,NO1 - Eastern Norway,34.26,-0.046079219999999976,0.4077684625,-0.17006371999999997,3.9465587,0.001031458000000006,0.25784957,0.37551832,0.49807036,-0.03292054,0.3527929868185016
1996-02-25,EL,1,1996,8,0.30636728,6.0032635,1.8392035,0.34259778,-0.036230505,NO1 - Eastern Norway,30.64,-0.03792899999999999,0.36641106500000004,-0.16542958999999996,4.16406,0.007253556999999994,0.22414435,0.33835572,0.4784208,-0.03198844000000001,0.3233603819779615
1996-03-03,EL,1,1996,9,0.27408054,6.0032635,1.6453778,0.30636728,-0.032286733,NO1 - Eastern Norway,27.41,-0.034423760000000025,0.32728186000000004,-0.15651682,4.357885700000001,0.003943772000000005,0.1921484,0.300628,0.43299437,-0.026547460000000023,0.34018480774247534
1996-03-10,EL,1,1996,10,0.2430305,6.0032635,1.4589761,0.27408054,-0.031050041,NO1 - Eastern Norway,24.3,-0.032178100000000015,0.291519025,-0.14305134,4.5442874,0.0012366919999999976,0.16122243,0.2611193,0.38557473,-0.018088799999999988,0.36464110240902375
1996-03-17,EL,1,1996,11,0.21451491,6.0032635,1.2877896,0.2430305,-0.028515592,NO1 - Eastern Norway,21.45,-0.03262638000000001,0.2594983075,-0.12808287000000002,4.7154739,0.002534449000000001,0.13361011,0.22496726,0.34507045,-0.01045235,0.38260034955018046
1996-03-24,EL,1,1996,12,0.18647926,6.0032635,1.1194842,0.21451491,-0.028035656,NO1 - Eastern Norway,18.65,-0.030766619999999995,0.2295263025,-0.11988802000000001,4.8837793000000005,0.00047993600000000025,0.11083844,0.18864307,0.29566696,-0.0021638099999999882,0.4092486376020325
1996-03-31,EL,1,1996,13,0.15860133,6.0032635,0.9521256,0.18647926,-0.027877927,NO1 - Eastern Norway,15.86,-0.030109419999999998,0.20065650000000002,-0.11547920999999997,5.0511379000000005,0.00015772899999999881,0.09938246,0.16357797,0.27773926,-0.004976639999999977,0.3320247391745087
1996-04-07,EL,1,1996,14,0.13499768,6.0032635,0.8104267,0.15860133,-0.023603648,NO1 - Eastern Norway,13.5,-0.02345217999999999,0.173648295,-0.10803282,5.1928368,0.004274278999999999,0.08176234,0.14995909,0.25586092,-0.01496140999999998,0.3057769914033762
1996-04-14,EL,1,1996,15,0.11293854,6.0032635,0.6779998,0.13498507,-0.022046536,NO1 - Eastern Norway,11.29,-0.028947709999999988,0.1482542025,-0.10157637,5.3252637,0.0015571120000000029,0.07031575,0.13985664,0.25148347,-0.0269181,0.235267022182539
1996-04-21,EL,1,1996,16,0.10840978,6.0032635,0.6508125,0.11295005,-0.004540272,NO1 - Eastern Norway,10.84,-0.016191785,0.1287368325,-0.07806948000000001,5.352451,0.017506264,0.093412094,0.14722604,0.3052231,-0.038816260000000005,0.0708069249243828
1996-04-28,EL,1,1996,17,0.15588456,6.0032635,0.93581617,0.10840978,0.047474787,NO1 - Eastern Norway,15.59,0.03573726000000001,0.12805764000000003,-0.0027167700000000072,5.06744733,0.052015058999999995,0.11179962,0.16664821,0.3313241,-0.010763649999999986,0.20082015454495097
1996-05-05,EL,1,1996,18,0.18462881,6.0032635,1.1083754,0.15588456,0.02874425,NO1 - Eastern Norway,18.46,0.022670190000000007,0.14046542250000002,0.049631129999999996,4.8948881,-0.018730537,0.11998393,0.21251354,0.36300534,-0.027884729999999996,0.26600487586669835
1996-05-12,EL,1,1996,19,0.2037144,6.0032635,1.2229513,0.18462881,0.019085586,NO1 - Eastern Norway,20.37,-0.011337180000000002,0.1631593875,0.09077585999999999,4.7803122,-0.009658663999999997,0.16836487,0.29443508,0.5079919,-0.09072068000000003,0.10408338229145067
1996-05-19,EL,1,1996,20,0.27240646,6.0032635,1.6353278,0.2037144,0.06869206,NO1 - Eastern Norway,27.24,0.050352830000000015,0.2041585575,0.16399668,4.3679357,0.049606474,0.20885178,0.41238648,0.6253644,-0.13998001999999998,0.15258764548358708
1996-05-26,EL,1,1996,21,0.31715205,6.0032635,1.9039474,0.27240646,0.044745594,NO1 - Eastern Norway,31.72,0.00629362,0.24447543,0.16126749,4.0993161,-0.023946466,0.24386495,0.5086839,0.67720664,-0.19153184999999995,0.16912081549319666
1996-06-02,EL,1,1996,22,0.36690146,6.0032635,2.2026062,0.31715205,0.049749404,NO1 - Eastern Norway,36.69,-0.28057997999999995,0.2900435925,0.18227265,3.8006573,0.005003809999999997,0.3547643,0.5812846,0.7844156,-0.21438314000000003,0.028248861344071424
1996-06-09,EL,1,1996,23,0.4246169,6.0032635,2.549087,0.36690146,0.057715446,NO1 - Eastern Norway,42.46,-0.3676924,0.3452692175,0.22090250000000003,3.4541765,0.007966042,0.45567366,0.67301786,0.80775243,-0.24840095999999995,-0.08820969239355149
1996-06-16,EL,1,1996,24,0.4784668,6.0032635,2.8723624,0.4246169,0.053849906,NO1 - Eastern Norway,47.85,-0.37570834999999997,0.3967843025,0.20606034,3.1309011,-0.0038655399999999937,0.50625914,0.71981347,0.8277749,-0.24134666999999993,-0.08644161020287165
1996-06-23,EL,1,1996,25,0.53801954,6.0032635,3.229873,0.4784668,0.05955273,NO1 - Eastern Norway,53.8,-0.34350520000000007,0.45200117500000003,0.22086748999999994,2.7733905,0.005702823999999995,0.54049504,0.7606255,0.8494666,-0.22260596,-0.00801206428190373
1996-06-30,EL,1,1996,26,0.5584605,6.0032635,3.3525856,0.53801954,0.020440936,NO1 - Eastern Norway,55.85,-0.33742324,0.49989093500000004,0.19155904,2.6506779000000003,-0.039111794,0.6017588,0.77944624,0.8887184,-0.22098573999999993,-0.15088639655198854
1996-07-07,EL,1,1996,27,0.6294056,6.0032635,3.7784877,0.5584605,0.07094514,NO1 - Eastern Norway,62.94,-0.24710319999999997,0.55108811,0.2047887,2.2247758,0.050504204000000004,0.6650202,0.7962298,0.92980504,-0.16682419999999998,-0.13450392401619343
1996-07-14,EL,1,1996,28,0.65272784,6.0032635,3.9184973,0.6294056,0.023322225,NO1 - Eastern Norway,65.27,-0.2352336100000001,0.59465337,0.17426103999999992,2.0847662000000002,-0.047622915,0.6658075,0.79924405,0.95553756,-0.14651621000000004,-0.0451442974194671
1996-07-21,EL,1,1996,29,0.6515013,6.0032635,3.911134,0.65272784,-0.0012265444,NO1 - Eastern Norway,65.15,-0.25929886,0.62302381,0.11348175999999999,2.0921295,-0.0245487694,0.669249,0.81597483,0.95792973,-0.1644735300000001,-0.06147864459120645
1996-07-28,EL,1,1996,30,0.65395933,6.0032635,3.9258904,0.6515013,0.002458036,NO1 - Eastern Norway,65.4,-0.25968007000000004,0.6468985174999999,0.09549882999999992,2.0773731,0.0036845804,0.6737943,0.8370475,0.9390224,-0.1830881700000001,-0.07478457222292811
1996-08-04,EL,1,1996,31,0.64889264,6.0032635,3.8954737,0.65395933,-0.005066693,NO1 - Eastern Norway,64.89,-0.26842646000000003,0.6517702774999999,0.01948704000000001,2.1077898,-0.007524728999999999,0.6848904,0.852345,0.9408915,-0.20345236,-0.14061564579214697
1996-08-11,EL,1,1996,32,0.6521983,6.0032635,3.9153183,0.64889264,0.0033056736,NO1 - Eastern Norway,65.22,-0.25363420000000003,0.6516378925,-0.0005295399999999395,2.0879452,0.0083723666,0.6774246,0.8666476,1.0200715,-0.21444929999999995,-0.07362185386764053
1996-08-18,EL,1,1996,33,0.6494863,6.0032635,3.8990376,0.6521983,-0.0027120113,NO1 - Eastern Norway,64.95,-0.24595560000000005,0.6511341425,-0.002014999999999989,2.1042259,-0.0060176849000000004,0.68567437,0.8757251,0.9977882,-0.22623880000000007,-0.11594510246470018
1996-08-25,EL,1,1996,34,0.65538424,6.0032635,3.9344444,0.6494863,0.005897939,NO1 - Eastern Norway,65.54,-0.2277637600000001,0.65149037,0.0014249100000000015,2.0688191000000002,0.008609950299999999,0.67828846,0.88468766,1.0149609,-0.22930342000000004,-0.06803117000013435
1996-09-01,EL,1,1996,35,0.6890863,6.0032635,4.136767,0.65538424,0.033702075,NO1 - Eastern Norway,68.91,-0.1799366,0.661538785,0.04019366000000002,1.8664965000000002,0.027804136,0.67062634,0.8917633,0.9856565,-0.202677,0.058597437146970466
1996-09-08,EL,1,1996,36,0.6937634,6.0032635,4.164844,0.6890863,0.0046770573,NO1 - Eastern Norway,69.38,-0.18997123999999999,0.67193006,0.04156510000000002,1.8384194999999997,-0.0290250177,0.6633141,0.8836055,0.97851986,-0.1898421,0.0966013438333107
1996-09-15,EL,1,1996,37,0.6860086,6.0032635,4.1182904,0.6937634,-0.0077548027,NO1 - Eastern Norway,68.6,-0.20202014000000001,0.681060635,0.03652230000000001,1.8849730999999998,-0.01243186,0.68517107,0.88859487,0.9903642,-0.20258627000000007,0.002744262297123055
1996-09-22,EL,1,1996,38,0.6768142,6.0032635,4.063094,0.6860086,-0.009194374,NO1 - Eastern Norway,67.68,-0.20180189999999998,0.686418125,0.02142996000000008,1.9401694999999997,-0.0014395713000000003,0.68780077,0.8941301,0.9982915,-0.2173159,-0.035384534668715925
1996-09-29,EL,1,1996,39,0.68241423,6.0032635,4.0967126,0.6768142,0.005600035,NO1 - Eastern Norway,68.24,-0.18769437,0.6847501075,-0.00667207000000003,1.9065509,0.014794409,0.7610184,0.8818934,0.98372537,-0.19947917000000004,-0.35294885472152016
1996-10-06,EL,1,1996,40,0.7083958,6.0032635,4.2526865,0.68241423,0.025981545,NO1 - Eastern Norway,70.84,-0.1839459,0.6884082075,0.01463239999999999,1.7505769999999998,0.020381510000000002,0.79343134,0.8921989,0.95737886,-0.1838031,-0.5186753663611381
1996-10-13,EL,1,1996,41,0.7216623,6.0032635,4.3323293,0.7083958,0.013266504,NO1 - Eastern Norway,72.17,-0.18641950000000007,0.6973216325,0.03565370000000001,1.6709342000000005,-0.012715041000000002,0.8030692,0.89240384,0.98777133,-0.17074153999999997,-0.44074694753114163
1996-10-20,EL,1,1996,42,0.73985463,6.0032635,4.4415426,0.72167224,0.018182397,NO1 - Eastern Norway,73.99,-0.17914522,0.71308174,0.06304042999999993,1.5617209,0.004915892999999999,0.7997784,0.87984216,0.9698186,-0.13998753000000008,-0.352409430240614
1996-10-27,EL,1,1996,43,0.7463291,6.0032635,4.4804106,0.73984396,0.006485164,NO1 - Eastern Norway,74.63,-0.19160540000000004,0.7290604575,0.06391486999999996,1.5228529000000002,-0.011697233,0.8105431,0.87777567,0.9672403,-0.13144657000000004,-0.40979672897792657
1996-11-03,EL,1,1996,44,0.767253,6.0032635,4.606022,0.7463291,0.020923853,NO1 - Eastern Norway,76.73,-0.16374690000000003,0.7437747574999999,0.05885719999999994,1.3972414999999998,0.014438689,0.7960065,0.8638741,0.9803711,-0.09662110000000002,-0.155959983641111
1996-11-10,EL,1,1996,45,0.78190094,6.0032635,4.6939573,0.767253,0.014647961,NO1 - Eastern Norway,78.19,-0.12469231999999997,0.7588344174999999,0.06023864000000001,1.3093062,-0.006275892,0.7569378,0.85212505,0.99740624,-0.07022411000000006,0.10381046261205834
1996-11-17,EL,1,1996,46,0.7734073,6.0032635,4.6429677,0.78190094,-0.008493662,NO1 - Eastern Norway,77.34,-0.0967787,0.767222585,0.03355267000000006,1.3602958000000003,-0.023141623,0.7416769,0.83119977,0.97436064,-0.057792469999999985,0.1363670705997765
1996-11-24,EL,1,1996,47,0.7616552,6.0032635,4.572417,0.7734073,-0.011752069,NO1 - Eastern Norway,76.17,-0.07497759999999998,0.7710541099999999,0.01532610000000001,1.4308465000000004,-0.0032584069999999996,0.7147504,0.8165263,0.9953899,-0.05487110000000006,0.16713541750181268
1996-12-01,EL,1,1996,48,0.73621935,6.0032635,4.4197187,0.7616552,-0.025435865,NO1 - Eastern Norway,73.62,-0.06591314999999998,0.7632956975,-0.031033649999999913,1.5835448000000003,-0.013683795999999998,0.6654569,0.7925731,0.9715943,-0.05635374999999998,0.23114604749370718
