date,Open,High,Low,Close,Volume
2021-12-24,72.33999633789062,75.97000122070312,72.33999633789062,74.47000122070312,309
2021-12-29,80.05000305175781,80.05000305175781,78.0,79.91999816894531,4386
2021-12-30,80.41999816894531,80.41999816894531,79.4000015258789,79.80000305175781,14
2021-12-31,80.0,80.0,79.79000091552734,79.57499694824219,209
2022-01-04,83.55999755859375,86.0,83.55999755859375,84.80000305175781,1035
2022-01-05,86.23999786376953,88.0,85.5,87.5199966430664,2077
2022-01-06,87.5,87.5,86.12999725341797,86.81500244140625,667
2022-01-07,87.12000274658203,87.12000274658203,85.44999694824219,85.30000305175781,3400
2022-01-10,87.44000244140625,87.44000244140625,80.0,80.41999816894531,3521
2022-01-11,81.11000061035156,84.57006072998047,81.0,81.7300033569336,2251
2022-01-12,81.52999877929688,81.66000366210938,79.0,80.0199966430664,2193
2022-01-13,80.25,81.31999969482422,77.94999694824219,80.875,2380
2022-01-14,83.0,83.93000030517578,82.25,82.25,1075
2022-01-17,84.30999755859375,84.30999755859375,81.0,80.2249984741211,133
2022-01-18,83.0,83.0,80.0,82.2300033569336,187
2022-01-19,84.5999984741211,84.5999984741211,81.5,81.6050033569336,631
2022-01-20,81.0,85.05000305175781,81.0,85.19999694824219,835
2022-01-21,85.52999877929688,85.52999877929688,84.0,84.4000015258789,5567
2022-01-24,85.9000015258789,87.0,82.80999755859375,83.58999633789062,6086
2022-01-25,84.8499984741211,87.98999786376953,80.76310729980469,87.2249984741211,1886
2022-01-26,88.0,90.37000274658203,88.0,88.78500366210938,5488
2022-01-27,88.18000030517578,89.87999725341797,88.18000030517578,89.84500122070312,1667
2022-01-28,89.0,89.8499984741211,89.0,89.47000122070312,409
2022-01-31,89.37999725341797,89.80999755859375,89.30000305175781,88.87999725341797,1334
2022-02-01,91.11000061035156,91.11000061035156,87.12000274658203,88.86499786376953,1520
2022-02-02,87.0,94.0,87.0,93.1449966430664,1676
2022-02-03,94.0,94.80000305175781,91.66000366210938,94.62999725341797,3098
2022-02-04,95.0,96.66000366210938,94.48999786376953,95.33000183105469,2837
2022-02-07,95.33000183105469,96.02999877929688,93.75,95.43499755859375,2189
2022-02-08,97.62000274658203,97.63999938964844,89.34307861328125,95.23999786376953,15188
2022-02-09,98.0199966430664,98.0199966430664,90.0,91.41000366210938,3369
2022-02-10,92.13999938964844,92.13999938964844,88.83000183105469,90.7750015258789,4872
2022-02-11,93.4000015258789,93.4000015258789,89.37999725341797,92.31500244140625,3107
2022-02-14,92.45999908447266,92.45999908447266,90.16000366210938,90.80500030517578,965
2022-02-15,90.79000091552734,94.75460052490234,89.79000091552734,89.68499755859375,6234
2022-02-16,88.58999633789062,89.44999694824219,87.30000305175781,89.06999969482422,3339
2022-02-17,89.02999877929688,89.02999877929688,85.5999984741211,85.74500274658203,3073
2022-02-18,87.38999938964844,88.33000183105469,87.0999984741211,88.66500091552734,2427
2022-02-21,88.66999816894531,89.30000305175781,88.45999908447266,89.01499938964844,2027
2022-02-22,87.87999725341797,92.15724182128906,87.87999725341797,89.0,719
2022-02-23,92.25,94.5,92.25,94.42500305175781,6183
2022-02-24,94.43000030517578,94.43000030517578,86.56999969482422,86.51000213623047,3516
2022-02-25,87.5999984741211,87.5999984741211,86.66999816894531,87.1500015258789,53
2022-02-28,86.3499984741211,86.3499984741211,81.0,81.13500213623047,3137
2022-03-01,81.11000061035156,87.23355102539062,67.7300033569336,69.4000015258789,5941
2022-03-02,74.98999786376953,74.98999786376953,55.63999938964844,67.37000274658203,6462
2022-03-03,68.54000091552734,68.81999969482422,63.439998626708984,66.33999633789062,4870
2022-03-04,67.0,68.0999984741211,63.36000061035156,64.66999816894531,2407
2022-03-07,64.0,64.0,56.599998474121094,57.720001220703125,5709
2022-03-08,59.16999816894531,68.83883666992188,57.939998626708984,67.75499725341797,2523
2022-03-09,72.0,73.13999938964844,69.9000015258789,72.26499938964844,3679
2022-03-10,75.0,75.77999877929688,69.3499984741211,74.87999725341797,2454
2022-03-11,75.77999877929688,76.9000015258789,75.31999969482422,75.91999816894531,1051
2022-03-14,78.13999938964844,79.0,77.80000305175781,77.7699966430664,5364
2022-03-15,79.0,79.0,71.4677963256836,76.41000366210938,321
2022-03-16,76.91999816894531,76.91999816894531,75.33999633789062,77.63500213623047,1720
2022-03-17,78.0,79.51000213623047,76.54000091552734,79.25,457
2022-03-18,79.51000213623047,79.51000213623047,78.5,78.08000183105469,230
2022-03-21,80.0,80.0,76.72000122070312,78.0250015258789,671
2022-03-22,78.5,80.5,78.48999786376953,79.9800033569336,2299
2022-03-23,79.87000274658203,79.93000030517578,75.58999633789062,76.36499786376953,2203
2022-03-24,76.62000274658203,76.80000305175781,75.5,78.16000366210938,2366
2022-03-25,78.01499938964844,78.01499938964844,78.01499938964844,78.01499938964844,0
2022-03-28,75.68000030517578,81.27999877929688,75.68000030517578,80.125,3199
2022-03-29,80.0,81.11000061035156,80.0,80.93000030517578,2777
2022-03-30,78.88999938964844,78.88999938964844,76.56999969482422,77.72000122070312,3178
2022-03-31,78.88999938964844,79.1500015258789,75.0999984741211,76.00499725341797,2755
2022-04-01,78.5999984741211,78.5999984741211,77.45999908447266,77.5999984741211,1116
2022-04-04,76.94999694824219,78.4800033569336,76.94999694824219,78.0,297
2022-04-05,78.16000366210938,78.16000366210938,77.37999725341797,77.88500213623047,155
2022-04-06,78.0,78.0,76.66000366210938,76.68499755859375,2011
2022-04-07,76.58000183105469,79.58999633789062,76.58000183105469,79.43000030517578,290
2022-04-08,79.93000030517578,80.16000366210938,79.72000122070312,79.55999755859375,318
2022-04-11,79.0,79.0,77.23999786376953,77.2699966430664,904
2022-04-12,76.80000305175781,76.80000305175781,76.5199966430664,78.55999755859375,213
2022-04-13,77.25,77.25,76.97000122070312,76.92500305175781,630
2022-04-14,77.55999755859375,78.23999786376953,77.55999755859375,79.26000213623047,14
2022-04-19,79.66999816894531,81.8499984741211,79.30000305175781,79.55000305175781,2890
2022-04-20,79.4000015258789,86.87999725341797,79.3499984741211,86.28500366210938,21382
2022-04-21,86.05999755859375,86.5,85.30000305175781,85.94000244140625,652
2022-04-22,86.22000122070312,88.0999984741211,86.22000122070312,88.21499633789062,59
2022-04-25,85.5199966430664,85.93000030517578,82.77999877929688,82.58000183105469,657
2022-04-26,83.13999938964844,87.64675903320312,82.0,81.5,3348
2022-04-27,79.62000274658203,79.66999816894531,77.80000305175781,80.21499633789062,4128
2022-04-28,81.08000183105469,81.22000122070312,81.08000183105469,82.03500366210938,640
2022-04-29,82.91999816894531,83.69999694824219,81.87999725341797,82.94000244140625,1422
2022-05-03,82.05000305175781,87.69999694824219,78.1246109008789,87.38500213623047,1330
2022-05-04,87.75,87.75,85.0,87.04000091552734,1859
2022-05-05,86.36000061035156,91.0,86.2699966430664,87.96499633789062,9876
2022-05-06,88.93000030517578,91.16000366210938,88.93000030517578,90.7249984741211,3765
2022-05-09,87.08000183105469,87.08000183105469,86.0,86.12999725341797,240
2022-05-10,85.48999786376953,90.16258239746094,85.48999786376953,86.50499725341797,297
2022-05-11,84.27999877929688,88.52999877929688,82.52999877929688,87.73999786376953,2786
2022-05-12,85.69000244140625,87.55000305175781,85.69000244140625,87.25,939
2022-05-13,88.62000274658203,88.62000274658203,87.19000244140625,87.37999725341797,1228
2022-05-16,88.86000061035156,88.86000061035156,87.69999694824219,88.63500213623047,1597
2022-05-17,90.12000274658203,91.13999938964844,82.04181671142578,90.73999786376953,290
2022-05-18,87.45999908447266,88.01000213623047,82.5999984741211,83.83000183105469,4383
2022-05-19,82.81999969482422,82.91999816894531,79.31999969482422,82.0199966430664,4846
2022-05-20,80.83999633789062,81.27999877929688,80.0,79.65499877929688,3456
2022-05-23,79.75,79.75,77.5,77.18000030517578,4642
2022-05-24,77.52999877929688,82.46044158935547,77.52999877929688,80.41500091552734,6620
2022-05-25,80.22000122070312,81.44000244140625,80.22000122070312,80.68499755859375,582
2022-05-26,81.0,84.0,81.0,84.37999725341797,6530
2022-05-27,84.0,84.56999969482422,83.27999877929688,83.36000061035156,971
2022-05-30,82.7750015258789,82.7750015258789,82.7750015258789,82.7750015258789,0
2022-05-31,82.68000030517578,83.37000274658203,82.68000030517578,83.36499786376953,1054
2022-06-01,84.58999633789062,85.0,84.4000015258789,85.45500183105469,2074
2022-06-06,85.0,85.0,81.0,80.79000091552734,1752
2022-06-07,81.0,83.53485870361328,80.0,80.17500305175781,1183
2022-06-08,82.19000244140625,82.19000244140625,78.5999984741211,79.40499877929688,708
2022-06-09,79.0,80.7300033569336,79.0,80.28500366210938,798
2022-06-10,80.45999908447266,81.61000061035156,80.45999908447266,81.30500030517578,189
2022-06-13,79.54000091552734,81.0,79.44999694824219,80.75499725341797,669
2022-06-14,82.51000213623047,83.55000305175781,80.72628021240234,83.26000213623047,5422
2022-06-15,84.0,85.5,83.75,85.75,2042
2022-06-16,85.75,85.80999755859375,81.87000274658203,82.26499938964844,1029
2022-06-17,82.20999908447266,83.05999755859375,81.88999938964844,81.53500366210938,766
2022-06-20,82.54000091552734,82.54000091552734,82.54000091552734,83.05500030517578,10
2022-06-21,83.77999877929688,83.77999877929688,83.77999877929688,83.55500030517578,43
2022-06-22,83.26000213623047,83.26000213623047,80.75,80.81500244140625,2647
2022-06-23,80.83999633789062,83.0,80.83999633789062,82.88999938964844,2287
2022-06-24,83.27999877929688,83.4000015258789,83.27999877929688,82.66999816894531,12
2022-06-27,82.7699966430664,84.58000183105469,82.76000213623047,83.69000244140625,314
2022-06-28,83.9000015258789,86.5999984741211,82.67413330078125,86.54499816894531,264
2022-06-29,86.30000305175781,88.9000015258789,86.30000305175781,87.29499816894531,2955
2022-06-30,86.87999725341797,89.05000305175781,86.87999725341797,88.81500244140625,1910
2022-07-01,87.91000366210938,88.33000183105469,84.12000274658203,84.70999908447266,2270
2022-07-04,86.83000183105469,86.83000183105469,84.5,83.71499633789062,635
2022-07-05,82.12999725341797,88.38945007324219,82.12999725341797,82.375,5
2022-07-06,83.25,83.25,83.25,82.7249984741211,132
2022-07-07,84.1500015258789,84.1500015258789,84.1500015258789,84.1500015258789,0
2022-07-08,83.05000305175781,83.05000305175781,82.45999908447266,82.125,212
2022-07-11,83.0,83.0,83.0,83.52999877929688,69
2022-07-12,84.11000061035156,84.11000061035156,82.43377685546875,84.75,130
2022-07-13,83.1050033569336,83.1050033569336,83.1050033569336,83.1050033569336,0
2022-07-14,83.11000061035156,83.19999694824219,82.77999877929688,83.20500183105469,1195
2022-07-15,84.6449966430664,84.6449966430664,84.6449966430664,84.6449966430664,0
2022-07-18,84.08999633789062,84.08999633789062,83.83999633789062,83.98500061035156,134
2022-07-19,83.22000122070312,83.22000122070312,82.08999633789062,82.56999969482422,133
2022-07-20,80.5,80.5,77.95999908447266,78.375,456
2022-07-21,78.44000244140625,78.44000244140625,77.12999725341797,77.19999694824219,1076
2022-07-22,79.0,79.0,79.0,75.9000015258789,2
2022-07-25,75.0,76.69000244140625,75.0,75.53500366210938,451
2022-07-26,76.13999938964844,83.51641845703125,75.75,76.0199966430664,94
2022-07-27,78.30000305175781,78.30000305175781,75.48999786376953,75.29000091552734,10
2022-07-28,76.4000015258789,76.4000015258789,76.22000122070312,77.92500305175781,59
2022-07-29,77.33000183105469,77.33000183105469,77.33000183105469,77.33000183105469,0
2022-08-01,79.62000274658203,79.62000274658203,79.62000274658203,79.62000274658203,0
2022-08-02,79.62999725341797,79.62999725341797,76.03846740722656,81.0250015258789,4
2022-08-03,82.94999694824219,83.0,82.94999694824219,83.07499694824219,251
2022-08-04,83.5,83.5,83.4000015258789,83.33000183105469,30
2022-08-05,84.0,84.0,83.91000366210938,84.01499938964844,22
2022-08-08,83.97000122070312,84.0,82.73999786376953,83.31999969482422,82
2022-08-09,83.58000183105469,85.0,83.58000183105469,84.76499938964844,709
2022-08-10,85.0,85.0,85.0,85.0,0
2022-08-11,85.0,86.66000366210938,85.0,86.13999938964844,91
2022-08-12,87.37999725341797,88.0,87.37999725341797,83.5,1102
2022-08-15,88.30999755859375,89.5,88.30999755859375,89.73500061035156,645
2022-08-16,90.0,91.19999694824219,87.76811218261719,91.23500061035156,1979
2022-08-17,92.0,95.0,92.0,95.04000091552734,4898
2022-08-18,92.70999908447266,94.72000122070312,90.80999755859375,95.62999725341797,2553
2022-08-19,95.13999938964844,96.8499984741211,95.13999938964844,96.41500091552734,649
2022-08-22,96.0,96.16000366210938,90.01000213623047,90.8550033569336,1196
2022-08-23,92.33999633789062,97.56163787841797,88.81999969482422,88.28500366210938,208
2022-08-24,88.33000183105469,88.33000183105469,88.25,88.11499786376953,110
2022-08-25,88.5,88.5,88.5,87.67500305175781,25
2022-08-26,88.33000183105469,89.12999725341797,87.26000213623047,89.05999755859375,1008
2022-08-30,88.0,88.0,79.02999877929688,79.5999984741211,14220
2022-08-31,80.27999877929688,80.27999877929688,79.0,79.22000122070312,6307
2022-09-01,77.66000366210938,80.0,76.91000366210938,79.6500015258789,2773
2022-09-02,78.62000274658203,78.62000274658203,76.62000274658203,76.87999725341797,250
2022-09-05,75.0,75.0,73.37000274658203,73.19000244140625,785
2022-09-06,72.5,85.21793365478516,69.0,68.74500274658203,3438
2022-09-07,69.5999984741211,69.95999908447266,68.05000305175781,68.9000015258789,2279
2022-09-08,67.27999877929688,67.27999877929688,65.80000305175781,66.5,2398
2022-09-09,64.97000122070312,66.0,64.97000122070312,65.3499984741211,726
2022-09-12,66.68000030517578,68.76000213623047,66.66000366210938,71.16999816894531,2075
2022-09-13,71.1500015258789,72.33000183105469,67.58999633789062,69.13500213623047,5414
2022-09-14,69.0,71.44000244140625,68.5,70.9000015258789,7022
2022-09-15,70.43000030517578,70.58999633789062,69.30000305175781,71.0999984741211,1236
2022-09-16,72.23999786376953,72.23999786376953,72.23999786376953,71.88999938964844,20
2022-09-20,70.30000305175781,73.44999694824219,69.5,70.17500305175781,1076
2022-09-21,68.75,68.75,68.75,68.91000366210938,10
2022-09-22,69.36000061035156,69.36000061035156,69.36000061035156,69.18000030517578,60
2022-09-23,68.77999877929688,68.77999877929688,64.94000244140625,65.06999969482422,2018
2022-09-26,65.08999633789062,70.20999908447266,64.66000366210938,69.16000366210938,1332
2022-09-27,68.08000183105469,68.08000183105469,68.08000183105469,67.13999938964844,1003
2022-09-28,66.12000274658203,66.12000274658203,63.79999923706055,64.41500091552734,2766
2022-09-29,64.02999877929688,64.02999877929688,64.02999877929688,65.20999908447266,1003
2022-09-30,66.23999786376953,66.5199966430664,66.23999786376953,65.72000122070312,1084
2022-10-03,65.07499694824219,65.07499694824219,65.07499694824219,65.07499694824219,0
2022-10-04,66.69999694824219,70.0,65.25,66.61000061035156,101
2022-10-05,70.0,70.0,68.0,66.1449966430664,1042
2022-10-06,65.44999694824219,65.44999694824219,65.44999694824219,68.22000122070312,50
2022-10-07,68.56999969482422,68.91999816894531,68.56999969482422,69.00499725341797,35
2022-10-10,68.0,68.0,65.97000122070312,65.97000122070312,115
2022-10-11,65.0,65.5,65.0,65.38999938964844,86
2022-10-12,64.68000030517578,68.02999877929688,64.68000030517578,65.72000122070312,1199
2022-10-13,64.8499984741211,67.13999938964844,64.8499984741211,67.93499755859375,766
2022-10-14,67.16999816894531,67.23999786376953,66.62999725341797,67.16500091552734,581
2022-10-17,65.91000366210938,66.52999877929688,65.91000366210938,66.47000122070312,553
2022-10-18,66.19999694824219,66.19999694824219,66.19999694824219,66.87999725341797,16
2022-10-19,68.68000030517578,68.68000030517578,68.0,66.62000274658203,643
2022-10-20,66.30000305175781,66.69000244140625,66.30000305175781,65.98500061035156,3053
2022-10-21,66.66000366210938,68.19000244140625,66.5999984741211,68.22000122070312,15525
2022-10-24,67.05999755859375,71.51000213623047,67.05999755859375,71.4000015258789,6055
2022-10-25,71.4000015258789,76.80999755859375,71.4000015258789,76.00499725341797,7638
2022-10-26,75.98999786376953,76.88999938964844,75.19999694824219,74.44000244140625,17509
2022-10-27,78.0199966430664,79.0,78.0199966430664,79.01499938964844,9502
2022-10-28,80.0,81.0,80.0,80.44999694824219,3502
2022-10-31,80.5199966430664,80.5199966430664,78.04000091552734,78.76000213623047,805
2022-11-01,78.87000274658203,78.87000274658203,75.05000305175781,75.76499938964844,6051
2022-11-02,75.86499786376953,75.86499786376953,75.86499786376953,75.86499786376953,0
2022-11-03,74.76000213623047,77.02999877929688,74.76000213623047,75.70500183105469,6224
2022-11-04,77.0199966430664,77.0199966430664,76.72000122070312,75.54499816894531,6006
2022-11-07,75.5,75.5,75.37999725341797,77.0,13
2022-11-08,75.18000030517578,75.18000030517578,75.0,75.23999786376953,116
2022-11-09,74.19999694824219,74.26000213623047,72.55999755859375,72.04000091552734,3096
2022-11-10,70.5,72.5,70.2300033569336,72.30500030517578,9274
2022-11-11,72.75,73.86000061035156,72.75,74.68000030517578,7771
2022-11-14,74.37999725341797,74.37999725341797,74.30000305175781,74.17500305175781,34
2022-11-15,73.9000015258789,76.0,73.51000213623047,75.83999633789062,1850
2022-11-16,72.80000305175781,72.80000305175781,72.80000305175781,72.53500366210938,50
2022-11-17,72.97000122070312,73.79000091552734,72.97000122070312,71.4000015258789,12
2022-11-18,72.23999786376953,72.23999786376953,72.23999786376953,71.25,40
2022-11-21,72.2300033569336,73.79000091552734,72.2300033569336,73.6500015258789,247
2022-11-22,73.03500366210938,73.03500366210938,73.03500366210938,73.03500366210938,0
2022-11-23,73.33000183105469,75.36000061035156,73.33000183105469,75.09500122070312,272
2022-11-24,75.2699966430664,77.5,75.2699966430664,77.62999725341797,184
2022-11-25,78.5999984741211,78.5999984741211,77.9000015258789,77.90499877929688,150
2022-11-28,77.0,78.0,76.80000305175781,77.79000091552734,106
2022-11-29,77.77999877929688,80.06999969482422,77.77999877929688,80.33000183105469,990
2022-11-30,80.80999755859375,83.5,80.80999755859375,84.05000305175781,5121
2022-12-01,84.3499984741211,86.91999816894531,84.3499984741211,84.04000091552734,2136
2022-12-02,85.0,86.80000305175781,84.05999755859375,86.79499816894531,421
2022-12-05,86.75,86.75,85.06999969482422,86.69999694824219,277
2022-12-06,85.6500015258789,86.69999694824219,85.6500015258789,86.7699966430664,522
2022-12-07,88.94000244140625,88.94000244140625,85.73999786376953,87.40499877929688,1012
2022-12-08,86.83999633789062,88.36000061035156,86.83999633789062,87.70999908447266,700
2022-12-09,88.0,88.0,88.0,86.48500061035156,1
2022-12-12,87.08000183105469,88.6500015258789,87.08000183105469,89.0250015258789,653
2022-12-13,88.5,88.5,86.5999984741211,87.88999938964844,48
2022-12-14,88.1500015258789,88.1500015258789,84.19000244140625,85.68499755859375,276
2022-12-15,85.80000305175781,86.30999755859375,84.20999908447266,84.4000015258789,6216
2022-12-16,84.43000030517578,85.0,83.44000244140625,82.4800033569336,221
2022-12-19,83.01000213623047,84.56999969482422,82.58000183105469,83.19999694824219,3413
2022-12-20,82.80999755859375,85.94000244140625,82.66000366210938,85.5999984741211,25274
2022-12-21,82.69999694824219,83.93000030517578,82.69999694824219,83.76000213623047,400
2022-12-22,85.0,85.75,85.0,85.28500366210938,143
2022-12-23,85.54000091552734,85.54000091552734,85.54000091552734,85.54000091552734,0
2022-12-28,83.76000213623047,83.76000213623047,81.76000213623047,82.15499877929688,2062
2022-12-29,81.19999694824219,81.19999694824219,81.0,80.57499694824219,112
2022-12-30,79.0,80.5999984741211,79.0,80.94499969482422,1373
2023-01-03,82.0,82.0,78.80000305175781,79.49500274658203,238
2023-01-04,78.0,78.0,74.0,73.9000015258789,571
2023-01-05,75.25499725341797,75.25499725341797,75.25499725341797,75.25499725341797,0
2023-01-06,74.87999725341797,74.91000366210938,74.87999725341797,73.8949966430664,26
2023-01-09,75.9000015258789,78.88999938964844,75.9000015258789,78.37999725341797,5661
2023-01-10,79.05999755859375,79.05999755859375,79.05999755859375,77.49500274658203,35
2023-01-11,76.69000244140625,77.5,74.98999786376953,75.3499984741211,5489
2023-01-12,76.57499694824219,76.57499694824219,76.57499694824219,76.57499694824219,0
2023-01-13,76.63999938964844,76.63999938964844,76.63999938964844,76.09500122070312,28
2023-01-16,76.0999984741211,76.0999984741211,74.0,74.29499816894531,9673
2023-01-17,74.5,75.87000274658203,73.86000061035156,76.05500030517578,450
2023-01-18,78.43000030517578,78.43000030517578,78.43000030517578,79.77999877929688,40
2023-01-19,80.62999725341797,81.19000244140625,80.25,80.66000366210938,150
2023-01-20,80.19999694824219,81.11000061035156,80.19999694824219,81.5,528
2023-01-23,81.49500274658203,81.49500274658203,81.49500274658203,81.49500274658203,0
2023-01-24,80.26000213623047,80.61000061035156,78.2723388671875,79.05500030517578,619
2023-01-25,79.19000244140625,79.80000305175781,78.6500015258789,81.30000305175781,615
2023-01-26,82.0,85.4000015258789,82.0,85.4000015258789,516
2023-01-27,85.69999694824219,86.18000030517578,85.4000015258789,85.49500274658203,1109
2023-01-30,83.69000244140625,84.69999694824219,83.69000244140625,86.11000061035156,28
2023-01-31,85.94999694824219,89.18000030517578,81.73750305175781,89.3949966430664,4721
2023-02-01,90.0,91.94999694824219,89.25,91.36000061035156,4320
2023-02-02,92.0,92.75,88.12999725341797,89.25,611
2023-02-03,89.54000091552734,91.5999984741211,88.0,89.73999786376953,945
2023-02-06,89.62999725341797,91.0999984741211,86.80000305175781,87.05000305175781,1438
2023-02-07,87.38999938964844,87.38999938964844,85.1500015258789,86.72000122070312,756
2023-02-08,86.73999786376953,86.73999786376953,86.31999969482422,86.33999633789062,746
2023-02-09,87.20999908447266,87.20999908447266,87.20999908447266,87.20999908447266,0
2023-02-10,89.26000213623047,89.26000213623047,88.19999694824219,89.12000274658203,242
2023-02-13,88.5,89.1500015258789,88.30000305175781,88.33000183105469,6145
2023-02-14,87.95999908447266,89.25,86.5,88.01499938964844,2450
2023-02-15,87.69999694824219,90.18000030517578,87.69999694824219,90.73500061035156,62
2023-02-16,91.9000015258789,94.0199966430664,91.9000015258789,93.54000091552734,1668
2023-02-17,93.0,94.0199966430664,92.0,92.2699966430664,523
2023-02-20,93.33000183105469,95.3499984741211,93.33000183105469,94.34500122070312,3668
2023-02-21,94.30000305175781,96.19999694824219,91.5409164428711,96.25,445
2023-02-22,95.18000030517578,95.18000030517578,92.0199966430664,92.37999725341797,562
2023-02-23,92.45999908447266,93.97000122070312,92.45999908447266,92.66500091552734,7831
2023-02-24,94.18000030517578,94.18000030517578,93.05999755859375,93.16999816894531,2357
2023-02-27,92.44000244140625,95.87999725341797,92.44000244140625,95.94999694824219,2209
2023-02-28,93.08000183105469,95.83999633789062,93.08000183105469,95.04000091552734,10136
2023-03-01,93.5199966430664,93.5199966430664,93.5199966430664,92.41999816894531,100
2023-03-02,92.08000183105469,92.08000183105469,88.80999755859375,88.79499816894531,217
2023-03-03,88.9000015258789,88.9000015258789,88.0,88.02999877929688,335
2023-03-06,89.5,90.3499984741211,89.18000030517578,89.01000213623047,236
2023-03-07,92.76000213623047,92.76000213623047,92.76000213623047,91.48500061035156,500
2023-03-08,93.0,93.98999786376953,92.54000091552734,93.55000305175781,336
2023-03-09,93.7699966430664,94.80000305175781,93.52999877929688,94.75499725341797,366
2023-03-10,95.51000213623047,95.51000213623047,94.25,95.80999755859375,32
2023-03-13,92.0,93.25,92.0,93.62000274658203,63
2023-03-14,91.66000366210938,93.31466674804688,89.30000305175781,88.83999633789062,7546
2023-03-15,90.3499984741211,91.0,85.94999694824219,85.44499969482422,2717
2023-03-16,85.0,85.0,82.80000305175781,84.19999694824219,7718
2023-03-17,85.8499984741211,85.8499984741211,83.70999908447266,83.75499725341797,2018
2023-03-20,81.4800033569336,85.0,81.36000061035156,84.08000183105469,1708
2023-03-21,85.7699966430664,89.7925033569336,85.69999694824219,86.55500030517578,445
2023-03-22,86.29000091552734,86.29000091552734,84.94000244140625,85.83499908447266,677
2023-03-23,87.56999969482422,89.16000366210938,87.56999969482422,89.1050033569336,800
