date,Open,High,Low,Close,Volume
2020-10-26,13.69890218343584,14.14748057247351,13.329687551848567,13.412501335144043,30000
2020-10-27,13.38144542327515,13.567778404376362,13.353841268464587,13.490485191345215,1000
2020-10-28,13.181311746586065,13.181311746586065,13.05708975236535,13.084693908691406,4900
2020-10-29,13.10539839866043,13.202014923095705,13.057090136442794,13.202014923095703,1900
2020-10-30,13.202014522825154,13.366953667611327,13.181311734674665,13.340039253234863,71000
2020-11-02,13.257224206799627,13.312435152233965,13.029484322088537,13.208226203918457,3000
2020-11-03,13.487726255186878,13.740310022852379,13.487726255186878,13.664396286010742,2600
2020-11-04,13.816222048460753,13.964598161382133,13.747899430505214,13.905937194824219,3400
2020-11-05,13.890064963913323,14.216491879472938,13.890064963913323,14.092269897460938,6100
2020-11-06,14.2717020907998,14.354515871351095,14.085369110107422,14.085369110107422,6000
2020-11-09,14.244096109839578,14.492540075202307,14.185436460407413,14.373148918151855,3400
2020-11-10,14.464935962622665,14.464935962622665,14.375220809100707,14.389713287353516,1500
2020-11-11,14.423529054424028,14.423529054424028,14.216493274949112,14.27929401397705,2100
2020-11-12,14.34140705797419,14.34140705797419,14.202692565733278,14.230298042297363,1400
2020-11-13,14.402826879519035,14.409726931667464,14.21649388027686,14.285506248474121,2400
2020-11-16,14.492541313171387,14.492541313171387,14.492541313171387,14.492541313171387,300
2020-11-17,14.492541522511251,14.540849783644733,14.42145861467119,14.53256893157959,7700
2020-11-18,14.458035394291796,14.693366380162693,14.458035394291796,14.630565643310547,1900
2020-11-19,14.375221185984437,14.430430816438042,14.29240608215332,14.29240608215332,3100
2020-11-20,14.426979104841164,14.561552481080113,14.392472267150879,14.392472267150879,400
2020-11-23,14.506344610904158,14.823799658227726,14.382122612803137,14.740985870361328,10200
2020-11-24,14.837603131074555,14.96872650405312,14.768590760227864,14.962514877319336,11400
2020-11-25,15.017034257228827,15.099848046382771,14.92041773111541,14.94802188873291,18000
2020-11-27,15.217168139254479,15.29998324177825,15.182662614378723,15.239253044128418,5200
2020-11-30,15.500117937001665,15.576031672669185,15.2447738891587,15.465612411499023,7500
2020-12-01,15.541526372383057,15.624340161310045,15.317236504461372,15.565680503845215,2300
2020-12-02,15.762363456635988,15.772025108337404,15.707153830299138,15.772025108337402,500
2020-12-03,15.789968266627316,15.836897043295854,15.624339380746418,15.693351745605469,2600
2020-12-04,15.734758226613696,16.121226933199573,15.734758226613696,16.079818725585938,3200
2020-12-07,15.92109169806199,16.06946782245427,15.776166915893556,15.776166915893555,24200
2020-12-08,15.948698143749446,15.948698143749446,15.858981668674748,15.886587142944336,8400
2020-12-09,16.003906421086498,16.017707840751395,15.769265174865724,15.769265174865723,5100
2020-12-10,16.21094386764236,16.39382553100586,16.204042498947313,16.39382553100586,6100
2020-12-11,16.38347333996427,16.397276076683617,16.25373077392578,16.25373077392578,10300
2020-12-14,16.56980516681411,16.65952031655246,16.411077654653237,16.42487907409668,19100
2020-12-15,16.7906443109979,16.93557040921759,16.763040154761672,16.903823852539062,55700
2020-12-16,16.811348635208216,16.818250003432855,16.645719746721117,16.792715072631836,15600
2020-12-17,16.87346051247441,16.95627430288401,16.830672817032145,16.86448860168457,7000
2020-12-18,16.5145960498198,16.59603035040536,16.39727542497109,16.59395980834961,9600
2020-12-21,16.36276935176036,16.514596824154843,16.31101106314523,16.46283721923828,9300
2020-12-22,16.452483899681948,16.583607251506866,16.355867385864258,16.355867385864258,4200
2020-12-23,16.80444775514387,16.887261543642417,16.65262028239414,16.79754638671875,4800
2020-12-24,16.983881322200002,17.011485482747126,16.838955201347456,16.968008041381836,8700
2020-12-28,17.246124870182875,17.47386476388079,17.246124870182875,17.46006202697754,6500
2020-12-29,17.34274020604469,17.34274020604469,17.190914059429776,17.25302505493164,6100
2020-12-30,17.304783010488503,17.96039711042939,17.052887710303015,17.06669044494629,22800
2020-12-31,17.073594399804165,17.073594399804165,16.928669612989815,16.9976806640625,3200
2021-01-04,17.784419072809108,18.11912687376976,17.46006134967224,17.52907371520996,22300
2021-01-05,17.391049103786816,17.391049103786816,17.3013326398706,17.37241554260254,10400
2021-01-06,17.40485064092225,17.67399871819462,17.39104922171188,17.625690460205078,32900
2021-01-07,17.649844584736847,18.08807024856051,17.649844584736847,18.079099655151367,18600
2021-01-08,17.92934398341191,18.184689342828946,17.705055439194275,18.053565979003906,13300
2021-01-11,17.943146852385937,18.067368848895295,17.41175334122986,17.903810501098633,22700
2021-01-12,18.205390793090753,18.205390793090753,18.012157761974166,18.046663284301758,22100
2021-01-13,17.59808676340719,17.59808676340719,17.259927607086126,17.46006202697754,54700
2021-01-14,17.460062934608708,17.66019868120527,17.391051879107902,17.601537704467773,12100
2021-01-15,16.942472340650358,16.9942319492499,16.56290626525879,16.56290626525879,26900
2021-01-19,16.976978435986908,17.356544494628906,16.976978435986908,17.356544494628906,6000
2021-01-20,17.349641884457338,17.349641884457338,17.166760236819222,17.18056297302246,8900
2021-01-21,17.556678393551877,17.76371416449582,17.37724677779317,17.54632568359375,28300
2021-01-22,17.56358010059581,17.954188578824795,17.56358010059581,17.795459747314453,14600
2021-01-25,17.68780091980864,17.94314627286431,16.90106338906103,17.34343147277832,31600
2021-01-26,17.3358416513341,17.460062336763045,17.052890805002907,17.28063201904297,22100
2021-01-27,16.74923661121942,17.38414796966803,16.7285325078141,17.166759490966797,26900
2021-01-28,17.397949682715847,17.598085403442383,17.339290029862347,17.598085403442383,10000
2021-01-29,17.466962197048414,17.466962197048414,17.25302505493164,17.25302505493164,36700
2021-02-01,17.184012750147325,17.232321009857927,16.970075607299805,16.970075607299805,14400
2021-02-02,17.89483939544264,17.943147659301758,17.59808712739211,17.943147659301758,92600
2021-02-03,18.315810835137743,19.323386800782508,18.315810835137743,18.77819061279297,95100
2021-02-04,18.916216833519627,18.916216833519627,18.77129205282502,18.805797576904297,38900
2021-02-05,19.240572988542976,19.26127709250585,18.978327586520024,19.061832427978516,71700
2021-02-08,19.219870289307437,19.219870289307437,19.024565391633047,19.15085792541504,59300
2021-02-09,19.06804387800969,19.14395761411178,18.920358806407414,19.092199325561523,28900
2021-02-10,19.30958498458103,19.6684482152988,19.18536299577093,19.56838035583496,25800
2021-02-11,19.647744246872964,19.668448350584164,18.764390216016423,19.116352081298828,54400
2021-02-12,19.357894998036226,20.18604078763945,19.254377103411183,19.775419235229492,38100
2021-02-16,19.79957402551781,19.79957402551781,19.254377744024456,19.3716983795166,119300
2021-02-17,19.13705541734264,19.261277410568454,18.77819217386837,18.888612747192383,36600
2021-02-18,19.068043239599668,19.14395697316012,18.971426717832827,19.123252868652344,25500
2021-02-19,19.150858348957247,19.150858348957247,18.729884104574538,18.76439094543457,47600
2021-02-22,18.764392107880163,19.17156364114295,18.679506458777098,18.96521759033203,27400
2021-02-23,18.916216987368493,19.323388493062126,18.702279840473977,19.286121368408203,17700
2021-02-24,19.288885435405657,19.599439143263307,19.211590892220592,19.54422950744629,18200
2021-02-25,19.516623716999554,19.530425137574486,19.12877549836305,19.137056350708008,53900
2021-02-26,19.1163522329033,19.130153652518885,18.771291732788086,18.771291732788086,19000
2021-03-01,18.861008100762454,18.861008100762454,18.702280576378957,18.7264347076416,27900
2021-03-02,18.950722651272113,19.22677211338965,18.840303392945653,18.9852294921875,30600
2021-03-03,18.881708643521193,18.978325150342922,18.70227704777999,18.7919921875,20200
2021-03-04,18.8955112897437,19.13015252125056,18.869977677738795,19.005931854248047,38900
2021-03-05,19.233673346473463,19.257827476793878,19.05631226594848,19.18536376953125,65000
2021-03-08,18.943822820811974,19.12325313046367,18.86031797601251,19.081846237182617,33100
2021-03-09,19.406203673649586,19.71675734306202,19.11635279241715,19.633943557739258,17900
2021-03-10,19.985902096688307,20.013507566535715,19.868582798740576,19.99832534790039,160500
2021-03-11,20.172237878682903,20.696730032119486,20.113578221539388,20.227447509765625,219500
2021-03-12,20.379273362503827,20.496593983766378,20.28955689643764,20.406877517700195,112900
2021-03-15,20.35856970832523,20.35856970832523,20.07562020073397,20.241249084472656,135500
2021-03-16,20.28955868768338,20.28955868768338,19.882387161254883,19.882387161254883,81600
2021-03-17,20.01351043957622,20.544903963711796,19.882387071580112,20.53110122680664,60400
2021-03-18,20.39997620427548,20.406877572168323,20.0376629458598,20.12392807006836,124800
2021-03-19,20.020410798576247,20.08942316332091,19.680870859117455,19.97900390625,120600
2021-03-22,20.192942642159142,20.634619705217787,20.096326113690434,20.524200439453125,581500
2021-03-23,19.97210221410433,20.054915997413193,19.777488375397006,19.78645896911621,377600
2021-03-24,19.647745008261097,19.94449725811469,19.406203703776903,19.854782104492188,117200
2021-03-25,19.39240034974313,19.39930171769448,19.047339849983647,19.27507972717285,164500
2021-03-26,19.675351615283223,19.778869511216165,19.40620482259729,19.620141983032227,116100
2021-03-29,19.74436096354188,19.809921980464093,19.627040348422327,19.709854125976562,136800
2021-03-30,19.73055865358519,19.792669646239602,19.60909695208081,19.689151763916016,73600
2021-03-31,19.778867886959862,20.24124901270392,19.737460995247343,19.799571990966797,73300
2021-04-01,19.909992580034867,19.909992580034867,19.633944422958592,19.806474685668945,169200
2021-04-05,19.85478220115486,19.909991830491656,19.79267120361328,19.79267120361328,79700
2021-04-06,20.28955689643764,20.52488788085979,20.28955689643764,20.406877517700195,142900
2021-04-07,20.39307598324334,20.417230114076002,20.158434726896257,20.25505256652832,130800
2021-04-08,20.33096508302983,20.33096508302983,20.11012656218003,20.192941665649414,160500
2021-04-09,20.199843932849557,20.261954934140157,20.082523298889697,20.22054672241211,233300
2021-04-12,20.57940832552319,20.6070137977719,20.48279180525544,20.544902801513672,150400
2021-04-13,20.62771763066213,20.65532310430934,20.28265710788062,20.372373580932617,243300
2021-04-14,20.49659519525592,20.49659519525592,20.25505257057957,20.412399291992188,201500
2021-04-15,20.6001142410722,20.655323874122818,20.455188131625896,20.60701560974121,236800
2021-04-16,20.73813723561383,20.73813723561383,20.56560697136978,20.627717971801758,228600
2021-04-19,20.779544471218877,20.78644583942081,20.39307574971896,20.517297744750977,220400
2021-04-20,20.73123554077702,20.95207405090332,20.658771835146982,20.95207405090332,474100
2021-04-21,21.117703005806106,21.39375114440918,21.06249337808549,21.39375114440918,362900
2021-04-22,21.718108524005864,21.718108524005864,21.400653479344296,21.50417137145996,419300
2021-04-23,21.53867494019268,21.787118911743164,21.531774888806318,21.787118911743164,489800
2021-04-26,22.021761947843224,22.035564684346692,21.794022060741643,21.994157791137695,573600
2021-04-27,22.035564781890216,22.145984041803928,21.807824893780513,21.93204689025879,322800
2021-04-28,22.070068599150062,22.18739053456873,21.88373561885167,22.173587799072266,381900
2021-04-29,22.23570038509733,22.23570038509733,21.980355025329253,22.139083862304688,350000
2021-04-30,22.159786668614235,22.545563018162316,22.118378459125626,22.35301971435547,270100
2021-05-03,22.532452597609765,22.642871856689453,22.401327917538218,22.642871856689453,861600
2021-05-04,22.442736195469635,22.442736195469635,22.15288399412337,22.359922409057617,297800
2021-05-05,22.504847318352553,22.56695831665704,22.394428058322664,22.51865005493164,244200
2021-05-06,22.96032487068846,22.96032487068846,22.663572644494028,22.704980850219727,298600
2021-05-07,23.043137966622623,23.415803909301758,22.84990494416788,23.415803909301758,647700
2021-05-10,24.078322792310367,24.078322792310367,23.567634694254703,23.719459533691406,729900
2021-05-11,24.112830800822167,24.140436277235995,23.705659237829146,24.078325271606445,918000
2021-05-12,24.45098814978542,24.71047327633924,24.330217496815266,24.59591293334961,1254100
2021-05-13,24.147336880138774,24.485494722933986,23.91959566827012,24.430286407470703,546700
2021-05-14,25.051391677968724,25.49306869506836,24.844355905278604,25.49306869506836,621700
2021-05-17,25.527578626564328,25.527578626564328,25.003085157825875,25.120407104492188,720200
2021-05-18,24.52690140266783,24.706331707474543,23.926494226647048,24.181840896606445,779500
2021-05-19,23.084547508678842,23.332991484860194,22.63596781472888,22.77399253845215,841700
2021-05-20,23.809175529293324,24.15423604421062,23.75396458325721,24.036916732788086,721600
2021-05-21,24.271553762714035,24.278456446816936,23.457213422948186,23.5676326751709,474800
2021-05-24,24.119729115213392,24.15423463817597,23.94719886779785,23.94719886779785,243900
2021-05-25,24.237050166804895,24.423383163356817,24.07142259160508,24.285358428955078,183900
2021-05-26,24.582109812031543,24.630418072463225,24.00240805424864,24.11972999572754,289800
2021-05-27,24.016213934674848,24.030016672691353,23.429612048290334,23.595239639282227,385300
2021-05-28,23.82297758719296,23.91269405564462,23.022437320692735,23.740163803100586,278400
2021-06-01,24.147334861031073,24.154234912660936,23.671149687887183,23.753963470458984,375900
2021-06-02,23.56763290261406,23.78433032520954,23.46411370089259,23.664249420166016,252000
2021-06-03,23.39510298152958,23.4020030331928,23.119053528152353,23.188064575195312,414700
2021-06-04,23.574534808866904,23.602140282511463,23.117675540241756,23.22257423400879,292200
2021-06-07,23.79537056409647,24.041052932699696,23.698754050185233,23.988603591918945,382400
2021-06-08,24.07832072105352,24.146642024553067,23.988604255965623,24.071420669555664,255200
2021-06-09,24.575208423883478,24.775344139133363,24.361269973174714,24.471689224243164,269300
2021-06-10,24.561408661100074,24.71944644721812,24.195645341280358,24.30606460571289,327100
2021-06-11,24.174939901330255,24.188742638449433,23.88509031963622,24.08522605895996,156400
2021-06-14,24.609714753958905,24.616614805613516,24.161135050931264,24.202543258666992,307100
2021-06-15,23.90579033962024,23.99550680420015,23.860933423631593,23.91269302368164,189300
2021-06-16,24.036916339974006,24.18874117388657,23.533125679737292,23.553831100463867,175700
2021-06-17,23.360594825405403,23.66424975064089,23.120433011964458,23.188064575195312,456500
2021-06-18,23.69875451771512,23.767765562555294,23.505521486080536,23.684951782226562,324200
2021-06-21,24.05071809049717,24.14043456618152,23.847133639732125,23.9541015625,292800
2021-06-22,24.28535930064331,24.47169230388339,24.205996852520627,24.464792251586914,287200
2021-06-23,24.844358026899755,25.18941855505114,24.761544237272236,24.871963500976562,525300
2021-06-24,24.94787703978598,25.1066045655597,24.896117434454727,24.996185302734375,583400
2021-06-25,25.161812880670915,25.161812880670915,24.858160566052003,24.996185302734375,215400
2021-06-28,25.223922922771397,25.223922922771397,25.051392666620288,25.099700927734375,306100
2021-06-29,25.24462717591648,25.265329963264058,25.06795584375621,25.113502502441406,251100
2021-06-30,25.20322062358999,25.527578353881836,25.20322062358999,25.527578353881836,247100
2021-07-01,25.962350431180557,26.009279205222427,25.77601745138086,25.98995590209961,490800
2021-07-02,25.989957063468886,25.989957063468886,25.748415763640338,25.976154327392578,454500
2021-07-06,25.679404137980793,25.679404137980793,24.16113727193932,24.237051010131836,974000
2021-07-07,24.485493684687317,24.69943215046789,24.326766164631838,24.602815628051758,435400
2021-07-08,24.582111149688732,24.72703857147287,24.223247886523573,24.49239730834961,355300
2021-07-09,24.844357927765284,25.127307454416272,24.844357927765284,24.93407440185547,203000
2021-07-12,24.26465561524868,24.26465561524868,23.961003305959444,24.06451988220215,829100
2021-07-13,24.485492800817198,24.561406532147505,24.28535707869234,24.423381805419922,263300
2021-07-14,24.430286407470703,24.740838776232824,24.252232942779294,24.430286407470703,286000
2021-07-15,24.589013406069032,24.733938192725333,24.316415279204364,24.513099670410156,189900
2021-07-16,24.55450661188287,24.582109451293945,24.326765416673226,24.582109451293945,113400
2021-07-19,24.430284223051192,24.485492533578054,24.03346412526637,24.105926513671875,353300
2021-07-20,23.684951598155383,23.822976319365665,23.471013148649313,23.809173583984375,291900
2021-07-21,23.947199518590118,24.078321562452363,23.809174790386173,24.023113250732422,149400
2021-07-22,23.58833691588152,23.58833691588152,23.270881875253714,23.36749839782715,308800
2021-07-23,23.574532530920713,23.705654569158092,23.43305909921757,23.684951782226562,213900
2021-07-26,24.15423724618678,24.499297778275164,24.11973171949853,24.464792251586914,359800
2021-07-27,24.478594011659286,24.484804321738505,24.250852805922396,24.347469329833984,147700
2021-07-28,24.4026805304139,24.67182731628418,24.381977741532452,24.67182731628418,166500
2021-07-29,24.62351539162979,24.85677713323958,24.49929341161061,24.830551147460938,217700
2021-07-30,24.5338009655766,24.637320168373357,24.432353621093277,24.485492706298828,225100
2021-08-02,25.15490982243336,25.158361164403768,24.844354860160838,24.94097137451172,160600
2021-08-03,25.230828799152448,25.23772885192617,24.85816276689651,25.02379035949707,225400
2021-08-04,25.217024393525126,25.389554660093957,25.11350518054265,25.35504913330078,168900
2021-08-05,25.348146355399603,25.63799857112555,25.171475005047178,25.63109588623047,370100
2021-08-06,25.679402888797835,25.707008361816406,25.486169842873455,25.707008361816406,220200
2021-08-09,25.741512402658522,25.769117874085495,25.52067389644804,25.686304092407227,266800
2021-08-10,25.74841605893827,25.89334084049748,25.693205113999852,25.796724319458008,216900
2021-08-11,25.86573437918582,26.20941539026116,25.803623384805974,26.190092086791992,321700
2021-08-12,26.148685708518105,26.148685708518105,25.43095919717577,25.527578353881836,294900
2021-08-13,25.548281106976084,25.548281106976084,25.258428902467593,25.299837112426758,274100
2021-08-16,26.19699448430505,26.41783301018685,26.086575221364154,26.38332748413086,769000
2021-08-17,26.183188364307973,26.217696518508152,25.76911683993131,25.851930618286133,455100
2021-08-18,25.996855572538166,26.017560991725315,25.25842634819228,25.72770881652832,578600
2021-08-19,25.058294966060792,25.06519501785558,24.161135541779174,24.623517990112305,514700
2021-08-20,24.60281510676103,24.76844267522139,24.430284853929894,24.68562889099121,222900
2021-08-23,25.051393518874846,25.06519625574884,24.782246731339125,25.05829620361328,333000
2021-08-24,25.31364092789489,25.575887670273683,25.31364092789489,25.568984985351562,475000
2021-08-25,25.410255877947048,25.651797183162163,25.203220097390837,25.60348892211914,366800
2021-08-26,25.976156662354708,26.08657592828787,25.92784839804663,25.955453872680664,282900
2021-08-27,26.362624563532343,27.211473136769854,26.2660080380163,27.17006492614746,1026700
2021-08-30,27.38400164475098,27.595868245362205,27.24597691745351,27.54962921142578,847100
2021-08-31,27.570334737183178,27.666951256880203,27.390901801229226,27.494421005249023,473800
2021-09-01,27.41850798746974,27.41850798746974,27.101052948024446,27.287385940551758,586300
2021-09-02,27.59103756006119,27.8091171041715,27.50132109197003,27.715259552001953,715300
2021-09-03,27.977509698440496,28.10863175816904,27.660054627979992,27.956804275512695,439700
2021-09-07,28.198348040606433,28.301864624111396,27.929201237849295,28.087928771972656,769500
2021-09-08,28.205243742727664,28.219046478253315,27.880888671984,28.170738220214844,443600
2021-09-09,28.046520651792125,28.232853661841112,27.956804173041938,28.0189151763916,415700
2021-09-10,27.722161391677957,27.722161391677957,27.363990503331067,27.556533813476562,470600
2021-09-13,27.811878617188267,27.936100620497932,27.33569602623652,27.570337295532227,634000
2021-09-14,27.218372121703403,27.218372121703403,26.819482782311656,27.121755599975586,416200
2021-09-15,27.556534112792505,27.763569904094496,27.30119005794015,27.370201110839844,307900
2021-09-16,27.15626209079537,27.273584037498598,26.88021525212241,27.232175827026367,317600
2021-09-17,27.459916517702116,27.46750631162032,27.14246147454555,27.32189178466797,512500
2021-09-20,27.156262025903477,27.75528711310214,27.156262025903477,27.52202796936035,374300
2021-09-21,27.301187317640082,27.418506622314457,27.239076323223454,27.418506622314453,240600
2021-09-22,27.41160902439962,27.690417466034184,27.349498024423372,27.556533813476562,530200
2021-09-23,27.687656604095853,27.770473028008343,27.4875234944814,27.563434600830078,324900
2021-09-24,28.143132876679797,28.833253860473633,28.06031909575327,28.833253860473633,716400
2021-09-27,29.040294238167313,29.408816509782774,28.9712805555293,29.274932861328125,797100
2021-09-28,29.26113385208193,29.26113385208193,28.163841266813787,28.384679794311523,734400
2021-09-29,28.267357737006648,28.577912737794172,28.032716473367504,28.43988800048828,553300
2021-09-30,28.053422415921382,28.35707473754883,27.96370594011668,28.357074737548828,653500
2021-10-01,28.985082106107818,29.08446022547873,28.474391405893112,29.067895889282227,616800
2021-10-04,29.26113499936557,29.57859006601512,29.12311025611702,29.323246002197266,679500
2021-10-05,29.737316658941406,29.930549713816855,29.50957544489283,29.654502868652344,658300
2021-10-06,27.922295682347528,28.29496166290311,27.646938597363206,27.970603942871094,1214300
2021-10-07,27.970601944080578,28.1086266639715,27.225272668833703,28.032712936401367,778200
2021-10-08,27.577234803299636,27.631756005587647,26.96302752838843,26.98373031616211,654700
2021-10-11,27.494421005249023,27.64624846911733,27.349496225703483,27.494421005249023,435400
2021-10-12,27.480619139602965,27.701457658077302,27.480619139602965,27.66695213317871,377200
2021-10-13,27.604840720471103,27.715259978048877,27.384002205315557,27.694557189941406,312300
2021-10-14,28.00510961934374,28.681427839374777,27.980952858618775,28.633119583129883,621400
2021-10-15,28.55030664737639,28.557209332024243,27.61864429773244,27.646249771118164,662500
2021-10-18,27.75666962000826,27.811877935346303,27.204570671010472,27.266681671142578,517600
2021-10-19,27.107953992342825,27.14936220306577,26.27981083870693,26.673179626464844,833600
2021-10-20,27.00443667262607,27.67385228233943,26.95612841107777,27.604841232299805,448700
2021-10-21,27.929197952082706,28.046517259440087,27.74286496457153,27.99820899963379,300400
2021-10-22,28.501998376776946,28.640023111061666,28.020295239572707,28.58481216430664,587900
2021-10-25,28.453689700364077,28.640022694044898,28.36397322949491,28.612417221069336,463400
2021-10-26,28.68833044246997,28.840157908517888,28.612416709446006,28.702133178710938,374300
2021-10-27,28.564109802246097,28.646923591012808,28.343271277132942,28.564109802246094,646800
2021-10-28,28.129332042782426,28.3294677734375,27.895383161663887,28.3294677734375,709900
2021-10-29,28.191442489624023,28.37087542829021,28.06722049596367,28.191442489624023,667900
2021-11-01,28.446788476737474,28.508899472072812,27.825678523384067,27.901592254638672,692600
2021-11-02,28.743542998945003,28.909170577917074,28.605518261399673,28.88846778869629,388800
2021-11-03,28.950579852389996,29.17072864554768,28.895368902302664,28.936777114868164,323300
2021-11-04,29.2887379142606,29.3922571301034,28.577914038789284,28.81255531311035,433000
2021-11-05,28.75733757019043,28.75733757019043,28.46748804645747,28.75733757019043,421900
2021-11-08,29.00578871721258,29.295640945434574,28.98508592684067,29.29564094543457,451200
2021-11-09,29.330143710267492,29.468168442483428,29.123107928244988,29.33704376220703,312400
2021-11-10,29.675203613175395,30.2963135790504,29.619992668385287,30.213497161865234,700700
2021-11-11,30.1996923946013,30.63446934147308,30.158286821396175,30.565458297729492,532200
2021-11-12,30.565461794129448,30.758694844797574,30.41363432140285,30.530956268310547,583000
2021-11-15,30.98643845149605,31.676559551684353,30.779400015357098,31.61444854736328,686500
2021-11-16,31.655852336544385,32.021618289109114,31.64204959940959,31.773174285888672,1002200
2021-11-17,31.786976343608092,31.869790132043867,31.13826087515305,31.469518661499023,844300
2021-11-18,31.469514420900264,32.48744440669123,31.44950137659041,32.2907600402832,826600
2021-11-19,32.28385972503979,32.542655101542614,32.18034315400028,32.49089813232422,597200
2021-11-22,32.642723993509534,32.69793493922235,32.19414690630547,32.311466217041016,781200
